Time,CO2,CO,O2,H2,N2
25/01/19 17:00,0.095680317,0.209291649,0.016265648,0.01202672,0.666735666
25/01/19 18:00,0.085747916,0.217019461,0.015548847,0.014824251,0.666859525
25/01/19 19:00,0.076175461,0.211306239,0.018468921,0.009916085,0.684133294
25/01/19 20:00,0.030532282,0.265677254,0.020394949,0.011936942,0.671458572
29/01/19 22:00,0.089503957,0.250311367,0.004909287,0.018902676,0.636372713
29/01/19 23:00,0.088337813,0.244179919,0.004488015,0.022453867,0.640540386
30/01/19 00:00,0.089656176,0.246997081,0.00450044,0.020461529,0.638384775
30/01/19 01:00,0.092175672,0.245413731,0.004191205,0.022407631,0.635811761
30/01/19 02:00,0.092996755,0.242558274,0.004307882,0.022535373,0.637601715
30/01/19 03:00,0.091757843,0.245228305,0.00447606,0.022147896,0.636389895
30/01/19 04:00,0.09186749,0.244390451,0.004111608,0.019351084,0.640279367
30/01/19 05:00,0.097046729,0.237500057,0.004046723,0.018312584,0.643093907
30/01/19 06:00,0.089666327,0.245046826,0.004025901,0.022369241,0.638891705
30/01/19 07:00,0.091179696,0.245236687,0.004054352,0.022974577,0.636554688
30/01/19 08:00,0.085874327,0.250303451,0.004078996,0.02299642,0.636746806
30/01/19 09:00,0.083779773,0.251035478,0.004158744,0.023247961,0.637778044
30/01/19 10:00,0.084110628,0.252555603,0.004208801,0.023444065,0.635680903
30/01/19 11:00,0.110907637,0.251386026,0.010706314,0.019210871,0.607789153
30/01/19 12:00,0.131692782,0.333841356,0.005336,0.02307918,0.506050681
30/01/19 13:00,0.10915723,0.356045438,0.005371527,0.021321636,0.50810417
30/01/19 14:00,0.104820771,0.329938912,0.005636399,0.022878658,0.53672526
30/01/19 15:00,0.103064087,0.255299505,0.011277613,0.020356269,0.610002525
30/01/19 16:00,0.104881408,0.257397011,0.011154249,0.015440922,0.611126411
30/01/19 17:00,0.101715069,0.280807841,0.005441633,0.018021645,0.594013812
30/01/19 18:00,0.100504089,0.279135076,0.005428652,0.021354522,0.593577661
30/01/19 19:00,0.098069524,0.282424824,0.005404157,0.020403773,0.593697722
30/01/19 20:00,0.095718743,0.282075321,0.005432276,0.023281459,0.593492201
30/01/19 21:00,0.09928294,0.277663244,0.005378133,0.022017531,0.595658151
30/01/19 22:00,0.107263884,0.269605715,0.005312942,0.021831359,0.5959861
30/01/19 23:00,0.11009735,0.266483631,0.005286377,0.020585202,0.59754744
31/01/19 00:00,0.108363762,0.268336381,0.00528531,0.019946865,0.598067682
31/01/19 01:00,0.104854335,0.268805406,0.005288125,0.022719723,0.598332411
31/01/19 02:00,0.09750741,0.273354575,0.005351654,0.026858027,0.596928334
31/01/19 03:00,0.099817212,0.271992241,0.005327627,0.02351735,0.59934557
31/01/19 04:00,0.103575868,0.26720973,0.005265968,0.020379016,0.603569419
31/01/19 05:00,0.10493753,0.265827883,0.005267303,0.021858402,0.602108881
31/01/19 06:00,0.104932185,0.269421842,0.005241279,0.018941167,0.601463526
31/01/19 07:00,0.111330098,0.262727411,0.005242618,0.017100183,0.60359969
31/01/19 08:00,0.107472486,0.266151354,0.005305322,0.02200682,0.599064018
31/01/19 09:00,0.098925511,0.277008198,0.005379175,0.024518284,0.594168832
31/01/19 10:00,0.096610122,0.284083698,0.005405771,0.019370197,0.594530212
31/01/19 11:00,0.110545661,0.268613494,0.005373379,0.015297934,0.600169532
31/01/19 12:00,0.110144393,0.270428836,0.005402852,0.014428609,0.59959531
